team,season_ortg,season_drtg,season_nrtg,avg_poss,off_rk,def_rk,net_rk,tempo_rk
Oregon,NA,NA,NA,66.73333333333333,NA,NA,NA,215
Seton Hall,NA,NA,NA,68.66666666666667,NA,NA,NA,151
Kent St.,NA,NA,NA,70.33333333333333,NA,NA,NA,99
Washington St.,NA,NA,NA,65.75,NA,NA,NA,240
Cincinnati,NA,NA,NA,70.93333333333334,NA,NA,NA,81
Texas A&M,NA,NA,NA,69.07142857142857,NA,NA,NA,136
Oral Roberts,NA,NA,NA,72.36363636363636,NA,NA,NA,45
LSU,NA,NA,NA,67.78571428571429,NA,NA,NA,181
Butler,NA,NA,NA,68.375,NA,NA,NA,163
Nevada,NA,NA,NA,67.46666666666667,NA,NA,NA,190
Mississippi,NA,NA,NA,67.42857142857143,NA,NA,NA,192
St. John's,NA,NA,NA,74.5,NA,NA,NA,16
UNLV,NA,NA,NA,71.23076923076923,NA,NA,NA,69
James Madison,NA,NA,NA,76.23076923076923,NA,NA,NA,4
Sam Houston St.,NA,NA,NA,67.27272727272727,NA,NA,NA,198
BYU,NA,NA,NA,72.5,NA,NA,NA,43
Wake Forest,NA,NA,NA,71.6,NA,NA,NA,59
Marshall,NA,NA,NA,72.33333333333333,NA,NA,NA,46
Bradley,NA,NA,NA,66.8,NA,NA,NA,211
Nebraska,NA,NA,NA,67.9375,NA,NA,NA,175
Saint Louis,NA,NA,NA,71.42857142857143,NA,NA,NA,64
Charleston,NA,NA,NA,72.73333333333333,NA,NA,NA,40
Santa Clara,NA,NA,NA,71.05882352941177,NA,NA,NA,78
Yale,NA,NA,NA,67.3076923076923,NA,NA,NA,196
Syracuse,NA,NA,NA,69.66666666666667,NA,NA,NA,119
Georgia,NA,NA,NA,68.53333333333333,NA,NA,NA,156
Tulane,0.0573209598310066,0.0022337175324852097,0.05955467736349181,73.6,3,4,3,25
Utah Valley,NA,NA,NA,72,NA,NA,NA,53
Stanford,NA,NA,NA,67.4,NA,NA,NA,193
Vanderbilt,NA,NA,NA,68.53333333333333,NA,NA,NA,156
UC Santa Barbara,NA,NA,NA,67.36363636363636,NA,NA,NA,194
UC Irvine,NA,NA,NA,71,NA,NA,NA,79
Drake,NA,NA,NA,68.26666666666667,NA,NA,NA,166
Richmond,NA,NA,NA,67.53333333333333,NA,NA,NA,188
Grand Canyon,NA,NA,NA,65.84615384615384,NA,NA,NA,237
Toledo,NA,NA,NA,73.07142857142857,NA,NA,NA,33
San Francisco,NA,NA,NA,71.11764705882354,NA,NA,NA,75
Loyola Marymount,NA,NA,NA,71,NA,NA,NA,79
Southern Illinois,NA,NA,NA,66.4,NA,NA,NA,227
Colgate,0.1314676431926871,-0.06597557889152388,0.06549206430116324,69.06666666666666,1,18,2,137
Furman,NA,NA,NA,70.92307692307692,NA,NA,NA,82
UNC Wilmington,NA,NA,NA,65.2,NA,NA,NA,249
Washington,NA,NA,NA,69.6875,NA,NA,NA,118
VCU,NA,NA,NA,70.4375,NA,NA,NA,97
Charlotte,NA,NA,NA,63.3125,NA,NA,NA,270
George Mason,NA,NA,NA,68.2,NA,NA,NA,169
Indiana St.,NA,NA,NA,72.8,NA,NA,NA,38
Missouri St.,NA,NA,NA,64.5,NA,NA,NA,262
Princeton,NA,NA,NA,67.92307692307692,NA,NA,NA,177
Colorado St.,NA,NA,NA,68,NA,NA,NA,174
Duquesne,NA,NA,NA,68.25,NA,NA,NA,167
Wichita St.,NA,NA,NA,66.33333333333333,NA,NA,NA,229
Hawaii,NA,NA,NA,65.42857142857143,NA,NA,NA,245
San Jose St.,NA,NA,NA,64,NA,NA,NA,267
Cornell,NA,NA,NA,72,NA,NA,NA,53
Hofstra,NA,NA,NA,69.1875,NA,NA,NA,132
Louisiana,NA,NA,NA,71.16666666666667,NA,NA,NA,72
Youngstown St.,NA,NA,NA,70.46666666666667,NA,NA,NA,96
Florida Gulf Coast,NA,NA,NA,66.66666666666667,NA,NA,NA,221
Temple,NA,NA,NA,68.17647058823529,NA,NA,NA,170
Akron,NA,NA,NA,66.92307692307692,NA,NA,NA,204
Notre Dame,NA,NA,NA,64.625,NA,NA,NA,258
Longwood,NA,NA,NA,68.57142857142857,NA,NA,NA,154
Middle Tennessee,NA,NA,NA,68.46153846153847,NA,NA,NA,159
Georgia Tech,NA,NA,NA,68.78571428571429,NA,NA,NA,147
UMass Lowell,NA,NA,NA,71.78571428571429,NA,NA,NA,57
Troy,NA,NA,NA,68.07692307692308,NA,NA,NA,172
Wyoming,NA,NA,NA,65.6923076923077,NA,NA,NA,243
UNC Greensboro,NA,NA,NA,68.28571428571429,NA,NA,NA,165
Chattanooga,NA,NA,NA,68.53846153846153,NA,NA,NA,155
Southern Miss,NA,NA,NA,68.84615384615384,NA,NA,NA,144
Fresno St.,NA,NA,NA,64.07692307692308,NA,NA,NA,266
Massachusetts,NA,NA,NA,71.07142857142857,NA,NA,NA,76
Ball St.,0.08195036828684678,-0.013938957101811469,0.06801141118503531,66.6923076923077,2,7,1,219
Davidson,NA,NA,NA,69.13333333333334,NA,NA,NA,134
Montana St.,NA,NA,NA,69.14285714285714,NA,NA,NA,133
New Mexico St.,NA,NA,NA,69.33333333333333,NA,NA,NA,129
Vermont,NA,NA,NA,67.6,NA,NA,NA,187
Pepperdine,NA,NA,NA,75,NA,NA,NA,10
Louisiana Tech,NA,NA,NA,72.08333333333333,NA,NA,NA,50
Towson,NA,NA,NA,66.33333333333333,NA,NA,NA,229
Belmont,NA,NA,NA,70.33333333333333,NA,NA,NA,99
St. Bonaventure,NA,NA,NA,67.2,NA,NA,NA,200
DePaul,NA,NA,NA,71.875,NA,NA,NA,56
SMU,NA,NA,NA,70.06666666666666,NA,NA,NA,108
Purdue Fort Wayne,NA,NA,NA,71.42857142857143,NA,NA,NA,64
Quinnipiac,NA,NA,NA,69.53333333333333,NA,NA,NA,122
Seattle,NA,NA,NA,71.53846153846153,NA,NA,NA,60
Western Kentucky,NA,NA,NA,67.91666666666667,NA,NA,NA,178
Ohio,NA,NA,NA,69.76923076923077,NA,NA,NA,114
Portland,NA,NA,NA,72.06666666666666,NA,NA,NA,52
Southern Utah,NA,NA,NA,76.66666666666667,NA,NA,NA,2
Stephen F. Austin,NA,NA,NA,70.61538461538461,NA,NA,NA,90
Murray St.,NA,NA,NA,68.21428571428571,NA,NA,NA,168
Samford,NA,NA,NA,69.91666666666667,NA,NA,NA,111
Old Dominion,NA,NA,NA,65.78571428571429,NA,NA,NA,239
Penn,NA,NA,NA,68.93333333333334,NA,NA,NA,141
Florida St.,NA,NA,NA,69.0625,NA,NA,NA,138
Harvard,NA,NA,NA,68.85714285714286,NA,NA,NA,143
Siena,NA,NA,NA,68.13333333333334,NA,NA,NA,171
Cal Baptist,NA,NA,NA,66.66666666666667,NA,NA,NA,221
Boston College,NA,NA,NA,67.6875,NA,NA,NA,184
Gardner Webb,NA,NA,NA,67.35714285714286,NA,NA,NA,195
East Carolina,NA,NA,NA,68.6470588235294,NA,NA,NA,152
South Florida,NA,NA,NA,69.06666666666666,NA,NA,NA,137
Long Beach St.,NA,NA,NA,73.07692307692308,NA,NA,NA,32
Eastern Washington,NA,NA,NA,70,NA,NA,NA,109
Jacksonville,NA,NA,NA,62,NA,NA,NA,273
Air Force,NA,NA,NA,64.875,NA,NA,NA,255
San Diego,NA,NA,NA,71,NA,NA,NA,79
Wofford,NA,NA,NA,65.6923076923077,NA,NA,NA,243
UC Riverside,NA,NA,NA,69.14285714285714,NA,NA,NA,133
Rice,NA,NA,NA,74.41666666666667,NA,NA,NA,17
South Alabama,NA,NA,NA,67.61538461538461,NA,NA,NA,186
Abilene Christian,NA,NA,NA,69.36363636363636,NA,NA,NA,128
Northern Iowa,NA,NA,NA,67.78571428571429,NA,NA,NA,181
Buffalo,NA,NA,NA,75,NA,NA,NA,10
SIU Edwardsville,NA,NA,NA,70.76923076923077,NA,NA,NA,85
Bryant,NA,NA,NA,75.6923076923077,NA,NA,NA,6
Fordham,NA,NA,NA,71.46666666666667,NA,NA,NA,62
UC Davis,NA,NA,NA,74.08333333333333,NA,NA,NA,19
Queens,NA,NA,NA,70.15384615384616,NA,NA,NA,104
American,NA,NA,NA,64,NA,NA,NA,267
Montana,NA,NA,NA,66,NA,NA,NA,236
Tarleton St.,NA,NA,NA,68.66666666666667,NA,NA,NA,151
Loyola Chicago,NA,NA,NA,68.07142857142857,NA,NA,NA,173
Texas A&M Corpus Chris,NA,NA,NA,71.9090909090909,NA,NA,NA,55
Minnesota,NA,NA,NA,66.14285714285714,NA,NA,NA,235
Drexel,NA,NA,NA,64,NA,NA,NA,267
St. Thomas,NA,NA,NA,66.1875,NA,NA,NA,233
Utah Tech,NA,NA,NA,70.23076923076923,NA,NA,NA,101
North Carolina Central,0.01649161554095726,-0.009088614141550534,0.007403001399406726,69.9,7,6,4,112
Norfolk St.,NA,NA,NA,66.72727272727273,NA,NA,NA,216
California,NA,NA,NA,64.125,NA,NA,NA,265
George Washington,NA,NA,NA,68.5,NA,NA,NA,157
UTEP,NA,NA,NA,72.41666666666667,NA,NA,NA,44
Rhode Island,NA,NA,NA,68.71428571428571,NA,NA,NA,150
Cal St. Fullerton,NA,NA,NA,67.3076923076923,NA,NA,NA,196
South Carolina,NA,NA,NA,66.64285714285714,NA,NA,NA,222
Georgia Southern,NA,NA,NA,66.3076923076923,NA,NA,NA,230
Texas St.,NA,NA,NA,65.38461538461539,NA,NA,NA,247
UNC Asheville,NA,NA,NA,71.42857142857143,NA,NA,NA,64
Lipscomb,NA,NA,NA,69.46153846153847,NA,NA,NA,125
Navy,NA,NA,NA,66.57142857142857,NA,NA,NA,224
South Dakota St.,NA,NA,NA,70,NA,NA,NA,109
Weber St.,NA,NA,NA,67,NA,NA,NA,203
Radford,NA,NA,NA,67.53333333333333,NA,NA,NA,188
Cleveland St.,NA,NA,NA,65.71428571428571,NA,NA,NA,242
Grambling St.,NA,NA,NA,69,NA,NA,NA,139
Mercer,NA,NA,NA,66,NA,NA,NA,236
Kennesaw St.,NA,NA,NA,70.07692307692308,NA,NA,NA,106
Detroit Mercy,NA,NA,NA,69.06666666666666,NA,NA,NA,137
Rider,NA,NA,NA,66.76923076923077,NA,NA,NA,213
Georgetown,NA,NA,NA,70.94117647058823,NA,NA,NA,80
Brown,-0.07814796053121255,0.05676489141613721,-0.021383069115075336,68.46666666666667,15,1,5,158
Stetson,NA,NA,NA,64.41666666666667,NA,NA,NA,263
Nicholls St.,NA,NA,NA,74.9,NA,NA,NA,12
Wright St.,NA,NA,NA,73.57142857142857,NA,NA,NA,26
High Point,NA,NA,NA,74.38461538461539,NA,NA,NA,18
Delaware,NA,NA,NA,67.28571428571429,NA,NA,NA,197
Oregon St.,NA,NA,NA,65.78571428571429,NA,NA,NA,239
Saint Joseph's,NA,NA,NA,69.92857142857143,NA,NA,NA,110
Sacramento St.,NA,NA,NA,67.46153846153847,NA,NA,NA,191
Pacific,NA,NA,NA,71.0625,NA,NA,NA,77
Northern Kentucky,NA,NA,NA,65.35714285714286,NA,NA,NA,248
Coastal Carolina,NA,NA,NA,69,NA,NA,NA,139
Appalachian St.,NA,NA,NA,67.61538461538461,NA,NA,NA,186
Niagara,NA,NA,NA,64.61538461538461,NA,NA,NA,259
UMBC,0.047407751620947326,-0.0992086900304781,-0.05180093840953077,69.46666666666667,4,21,7,124
North Florida,NA,NA,NA,71.46153846153847,NA,NA,NA,63
Austin Peay,NA,NA,NA,66.3076923076923,NA,NA,NA,230
Southern,NA,NA,NA,75.3076923076923,NA,NA,NA,8
Mount St. Mary's,NA,NA,NA,66.85714285714286,NA,NA,NA,208
UMKC,NA,NA,NA,67.14285714285714,NA,NA,NA,201
Tulsa,NA,NA,NA,70.35714285714286,NA,NA,NA,98
Georgia St.,-0.09453323700977441,0.027078514127624142,-0.06745472288215026,67.5,19,2,10,189
Northern Colorado,NA,NA,NA,71,NA,NA,NA,79
Robert Morris,NA,NA,NA,67.21428571428571,NA,NA,NA,199
Portland St.,NA,NA,NA,73.38461538461539,NA,NA,NA,29
Milwaukee,NA,NA,NA,71.66666666666667,NA,NA,NA,58
Winthrop,NA,NA,NA,68.28571428571429,NA,NA,NA,165
Army,0.022924482001311926,-0.0652596007608844,-0.04233511875957247,69.07142857142857,6,17,6,136
Eastern Kentucky,NA,NA,NA,72.3076923076923,NA,NA,NA,47
East Tennessee St.,NA,NA,NA,67.64285714285714,NA,NA,NA,185
FIU,NA,NA,NA,73,NA,NA,NA,34
Campbell,NA,NA,NA,66.15384615384616,NA,NA,NA,234
Boston University,NA,NA,NA,67.73333333333333,NA,NA,NA,182
Bowling Green,NA,NA,NA,71.25,NA,NA,NA,68
Southern Indiana,NA,NA,NA,73.3076923076923,NA,NA,NA,31
Southeast Missouri St.,NA,NA,NA,73.92857142857143,NA,NA,NA,20
Northeastern,NA,NA,NA,68.57142857142857,NA,NA,NA,154
North Dakota St.,NA,NA,NA,70.07142857142857,NA,NA,NA,107
La Salle,NA,NA,NA,70.78571428571429,NA,NA,NA,84
Central Michigan,NA,NA,NA,70.33333333333333,NA,NA,NA,99
Canisius,NA,NA,NA,70.6923076923077,NA,NA,NA,86
Denver,NA,NA,NA,70.66666666666667,NA,NA,NA,88
Illinois St.,-0.04517189697067751,-0.021760102462764705,-0.06693199943344222,66.625,11,9,9,223
Illinois Chicago,NA,NA,NA,70.125,NA,NA,NA,105
South Dakota,NA,NA,NA,66.71428571428571,NA,NA,NA,217
North Carolina A&T,NA,NA,NA,69.57142857142857,NA,NA,NA,121
Fairfield,-0.053363799166514514,-0.016542731661403656,-0.06990653082791817,66.21428571428571,13,8,11,232
Louisville,NA,NA,NA,69.2,NA,NA,NA,131
Bucknell,NA,NA,NA,66.73333333333333,NA,NA,NA,215
Idaho St.,NA,NA,NA,69.84615384615384,NA,NA,NA,113
UT Arlington,NA,NA,NA,65.15384615384616,NA,NA,NA,250
Cal Poly,NA,NA,NA,64.07692307692308,NA,NA,NA,266
Morgan St.,-0.08509951342167967,0.020247906725367935,-0.06485160669631174,73.4,16,3,8,28
Bellarmine,NA,NA,NA,62.53846153846154,NA,NA,NA,272
Western Carolina,NA,NA,NA,69.76923076923077,NA,NA,NA,114
Jacksonville St.,NA,NA,NA,66.84615384615384,NA,NA,NA,209
Oakland,NA,NA,NA,70.86666666666666,NA,NA,NA,83
Prairie View A&M,NA,NA,NA,69.6923076923077,NA,NA,NA,117
Northwestern St.,NA,NA,NA,69,NA,NA,NA,139
Texas Southern,NA,NA,NA,72.76923076923077,NA,NA,NA,39
Cal St. Bakersfield,NA,NA,NA,63.75,NA,NA,NA,269
The Citadel,NA,NA,NA,69.71428571428571,NA,NA,NA,116
Northern Arizona,NA,NA,NA,70.78571428571429,NA,NA,NA,84
Howard,NA,NA,NA,70.21428571428571,NA,NA,NA,102
Southeastern Louisiana,-0.02772205799806209,-0.08192921004321667,-0.10965126804127875,71,8,20,15,79
Maine,NA,NA,NA,67.08333333333333,NA,NA,NA,202
Maryland Eastern Shore,-0.08803299749767096,-0.0274637820677642,-0.11549677956543516,68.45454545454545,17,11,16,160
Morehead St.,NA,NA,NA,67.83333333333333,NA,NA,NA,180
Tennessee St.,-0.04039109372270535,-0.06112054697289069,-0.10151164069559604,72.33333333333333,10,16,13,46
Alcorn St.,NA,NA,NA,68.76923076923077,NA,NA,NA,148
USC Upstate,NA,NA,NA,68,NA,NA,NA,174
Western Illinois,NA,NA,NA,69.58333333333333,NA,NA,NA,120
Tennessee Martin,NA,NA,NA,72.83333333333333,NA,NA,NA,37
Nebraska Omaha,NA,NA,NA,68.8,NA,NA,NA,146
UC San Diego,NA,NA,NA,66.53846153846153,NA,NA,NA,225
Dartmouth,NA,NA,NA,71.28571428571429,NA,NA,NA,66
Lafayette,NA,NA,NA,64.125,NA,NA,NA,265
Saint Peter's,NA,NA,NA,65.14285714285714,NA,NA,NA,251
Wagner,-0.10236244707018834,-0.02438011463522567,-0.126742561705414,65.41666666666667,20,10,18,246
Jackson St.,NA,NA,NA,72.64285714285714,NA,NA,NA,41
Valparaiso,NA,NA,NA,70.66666666666667,NA,NA,NA,88
Texas A&M Commerce,NA,NA,NA,68.8,NA,NA,NA,146
Louisiana Monroe,NA,NA,NA,67.84615384615384,NA,NA,NA,179
North Alabama,NA,NA,NA,69.84615384615384,NA,NA,NA,113
Miami OH,NA,NA,NA,70.54545454545455,NA,NA,NA,93
Coppin St.,NA,NA,NA,75.70588235294117,NA,NA,NA,5
UT Rio Grande Valley,NA,NA,NA,77.58333333333333,NA,NA,NA,1
Idaho,NA,NA,NA,67,NA,NA,NA,203
Charleston Southern,0.04144461732875838,-0.14410437785817565,-0.10265976052941728,66.76923076923077,5,23,14,213
Western Michigan,NA,NA,NA,65.75,NA,NA,NA,240
William & Mary,NA,NA,NA,64.71428571428571,NA,NA,NA,257
Chicago St.,NA,NA,NA,66.76470588235294,NA,NA,NA,214
Sacred Heart,-0.05151207195227008,-0.066234042134969,-0.11774611408723909,71.17647058823529,12,19,17,71
Stony Brook,NA,NA,NA,66.23076923076923,NA,NA,NA,231
UTSA,NA,NA,NA,69.38461538461539,NA,NA,NA,127
New Hampshire,NA,NA,NA,65.75,NA,NA,NA,240
Arkansas St.,NA,NA,NA,63.84615384615385,NA,NA,NA,268
Northern Illinois,NA,NA,NA,70.92307692307692,NA,NA,NA,82
Fairleigh Dickinson,NA,NA,NA,71.875,NA,NA,NA,56
Stonehill,NA,NA,NA,70.17647058823529,NA,NA,NA,103
Cal St. Northridge,NA,NA,NA,65.83333333333333,NA,NA,NA,238
Lehigh,NA,NA,NA,71,NA,NA,NA,79
Presbyterian,NA,NA,NA,64.6,NA,NA,NA,260
Eastern Michigan,NA,NA,NA,71.21428571428571,NA,NA,NA,70
Binghamton,-0.03124527968651096,-0.09933872360051227,-0.13058400328702324,68.38461538461539,9,22,19,162
Central Connecticut,NA,NA,NA,66.77777777777777,NA,NA,NA,212
VMI,NA,NA,NA,69,NA,NA,NA,139
Alabama A&M,-0.10580130997902434,-0.0484430730380656,-0.15424438301708995,72.5,21,15,22,43
Marist,NA,NA,NA,67.3076923076923,NA,NA,NA,196
Tennessee Tech,NA,NA,NA,69,NA,NA,NA,139
NJIT,-0.05988930525529308,-0.04142790740569421,-0.10131721266098728,66,14,14,12,236
North Dakota,NA,NA,NA,66.8,NA,NA,NA,211
Central Arkansas,NA,NA,NA,74.93333333333334,NA,NA,NA,11
McNeese St.,NA,NA,NA,67.64285714285714,NA,NA,NA,185
Evansville,NA,NA,NA,68.8125,NA,NA,NA,145
Manhattan,NA,NA,NA,70.53846153846153,NA,NA,NA,94
Lindenwood,NA,NA,NA,72.07692307692308,NA,NA,NA,51
Little Rock,NA,NA,NA,72.92857142857143,NA,NA,NA,35
Holy Cross,-0.09061602248931926,-0.04003829241492364,-0.1306543149042429,68.85714285714286,18,13,20,143
St. Francis PA,NA,NA,NA,69.23076923076923,NA,NA,NA,130
Columbia,-0.12954727391644824,-0.007160931538485153,-0.1367082054549334,70.26666666666667,22,5,21,100
Albany,NA,NA,NA,68.26666666666667,NA,NA,NA,166
Loyola MD,NA,NA,NA,67,NA,NA,NA,203
New Orleans,NA,NA,NA,73.63636363636364,NA,NA,NA,24
South Carolina St.,NA,NA,NA,73.66666666666667,NA,NA,NA,23
Hampton,NA,NA,NA,70.78571428571429,NA,NA,NA,84
Elon,NA,NA,NA,68.35714285714286,NA,NA,NA,164
Alabama St.,NA,NA,NA,70.21428571428571,NA,NA,NA,102
Merrimack,NA,NA,NA,66.86666666666666,NA,NA,NA,207
Bethune Cookman,NA,NA,NA,70.5,NA,NA,NA,95
Eastern Illinois,NA,NA,NA,70.21428571428571,NA,NA,NA,102
Houston Christian,NA,NA,NA,75.25,NA,NA,NA,9
St. Francis NY,-0.14289474173204422,-0.038685719839072576,-0.1815804615711168,66.41666666666667,23,12,23,226
Incarnate Word,NA,NA,NA,69.75,NA,NA,NA,115
Arkansas Pine Bluff,NA,NA,NA,70.54545454545455,NA,NA,NA,93
Monmouth,NA,NA,NA,69.125,NA,NA,NA,135
Green Bay,NA,NA,NA,66.8125,NA,NA,NA,210
Florida A&M,NA,NA,NA,66.7,NA,NA,NA,218
Delaware St.,NA,NA,NA,66.9090909090909,NA,NA,NA,205
Mississippi Valley St.,NA,NA,NA,66.875,NA,NA,NA,206
LIU,NA,NA,NA,74.71428571428571,NA,NA,NA,14
Lamar,NA,NA,NA,69.5,NA,NA,NA,123
Hartford,NA,NA,NA,67.71428571428571,NA,NA,NA,183
IUPUI,NA,NA,NA,68.07142857142857,NA,NA,NA,173
